unitid,instnm,url,ok,status_code,content_type,saved_path,error
214634,Pennsylvania State University-Penn State Shenango,https://shenango.psu.edu/information-technology-services/information-technology-policies,True,200,text/html; charset=utf-8,data/compilation/html/214634/8b94fc6147cd40f09ccfad97626f7f4bd3b1c869.html,
214634,Pennsylvania State University-Penn State Shenango,https://shenango.psu.edu/information-technology-services,True,200,text/html; charset=utf-8,data/compilation/html/214634/bd3023bb0efe5ea9a662200ea4b488e0bde4d5f2.html,
214634,Pennsylvania State University-Penn State Shenango,https://shenango.psu.edu/academics,True,200,text/html; charset=utf-8,data/compilation/html/214634/315b175e8a55666b43f540edf3d39c41845af0b4.html,
214634,Pennsylvania State University-Penn State Shenango,https://shenango.psu.edu/student-resources,True,200,text/html; charset=utf-8,data/compilation/html/214634/8adbc50db40205ac537519b321cef671943ed784.html,
214634,Pennsylvania State University-Penn State Shenango,https://shenango.psu.edu/,True,200,text/html; charset=utf-8,data/compilation/html/214634/7a14e435c0f849221650db56c8fc4e0ba2563740.html,
214634,Pennsylvania State University-Penn State Shenango,https://shenango.psu.edu/student-life/disability-services,True,200,text/html; charset=utf-8,data/compilation/html/214634/699f78e920fd58008e9d78d652c94ffe7774406f.html,
214634,Pennsylvania State University-Penn State Shenango,https://shenango.psu.edu/this-is-penn-state/we-are-penn-state,True,403,text/html; charset=utf-8,data/compilation/html/214634/4a4a0e0b0483d2f8f75984f41dc261be3bac0842.html,
214634,Pennsylvania State University-Penn State Shenango,https://shenango.psu.edu/shenango-launchbox-powered-greater-sharon-community,True,200,text/html; charset=utf-8,data/compilation/html/214634/1aa08b24a11c4eefe73e80c319319eda9fd92f6c.html,
214634,Pennsylvania State University-Penn State Shenango,https://shenango.psu.edu/academics/degrees/health-policy-administration,True,200,text/html; charset=utf-8,data/compilation/html/214634/d5c743ef90cbdc8ec78b096270930669a06849ba.html,
214634,Pennsylvania State University-Penn State Shenango,https://shenango.psu.edu/student-life/university-police,True,200,text/html; charset=utf-8,data/compilation/html/214634/496e3b7855b310c75069cce0f46abb86643fdccd.html,
214634,Pennsylvania State University-Penn State Shenango,https://shenango.psu.edu/admissions,True,200,text/html; charset=utf-8,data/compilation/html/214634/faac5e13e73ae7981cf88167477d5bf44cb4351a.html,
214634,Pennsylvania State University-Penn State Shenango,https://shenango.psu.edu/campus-calendar,True,200,text/html; charset=utf-8,data/compilation/html/214634/cc3c2529d82c40f38b7a4da955f7935263ca0e17.html,
214634,Pennsylvania State University-Penn State Shenango,https://shenango.psu.edu/admissions/starting-your-penn-state-story,True,200,text/html; charset=utf-8,data/compilation/html/214634/55ad3207b5b74c2b0a2f3e89959da2284bf14841.html,
214634,Pennsylvania State University-Penn State Shenango,https://shenango.psu.edu/academics/acps/academic-advising/academic-plans,True,200,text/html; charset=utf-8,data/compilation/html/214634/cc3c3e6214a336c382a92ce1656d629a170e6f8b.html,
214634,Pennsylvania State University-Penn State Shenango,https://shenango.psu.edu/admissions/request-admission-information,True,403,text/html; charset=utf-8,data/compilation/html/214634/4b7223d9e86b963ca1b8146bb5c7982968849dff.html,
214634,Pennsylvania State University-Penn State Shenango,https://shenango.psu.edu/academics/acps/academic-advising,True,200,text/html; charset=utf-8,data/compilation/html/214634/8a3623aebe012c0e4aa52847a9f3ec9a01d722a6.html,
214634,Pennsylvania State University-Penn State Shenango,https://shenango.psu.edu/academics/aac,True,200,text/html; charset=utf-8,data/compilation/html/214634/84bd8dd2ba9802acb513b45d525c414fa1991d98.html,
214634,Pennsylvania State University-Penn State Shenango,https://shenango.psu.edu/academics/degrees,True,200,text/html; charset=utf-8,data/compilation/html/214634/6b287478666845e2ab90690413cb6a4d1e4f02ff.html,
