unitid,instnm,url,ok,status_code,content_type,saved_path,error
154457,Iowa School of Beauty-Sioux City,https://iowaschoolofbeauty.com/policies/,True,404,text/html; charset=utf-8,data/compilation/html/154457/072c77cd20364f4216e4f3c3d34096edfa8b82b1.html,
154457,Iowa School of Beauty-Sioux City,https://iowaschoolofbeauty.com/privacy-policy/,True,200,text/html; charset=utf-8,data/compilation/html/154457/a852d93a49161756d6b0769af3627645d762c449.html,
154457,Iowa School of Beauty-Sioux City,https://iowaschoolofbeauty.com/policies/attendance-policy/,True,200,text/html; charset=utf-8,data/compilation/html/154457/65539adc89857942cb2d88460cb4e1da13c98426.html,
154457,Iowa School of Beauty-Sioux City,https://iowaschoolofbeauty.com/guest-services/sioux-city/,True,200,text/html; charset=utf-8,data/compilation/html/154457/15e985264553f6f65e66d236fb92a53ca851a4d9.html,
154457,Iowa School of Beauty-Sioux City,https://iowaschoolofbeauty.com/,True,200,text/html; charset=utf-8,data/compilation/html/154457/d119b59755b6750d0f4bf2108b876e4fa6fca0b7.html,
154457,Iowa School of Beauty-Sioux City,https://iowaschoolofbeauty.com/consumer-information/,True,200,text/html; charset=utf-8,data/compilation/html/154457/f0c3f77234b430d1465a6749760034392f5091e0.html,
154457,Iowa School of Beauty-Sioux City,https://iowaschoolofbeauty.com/faqs/,True,200,text/html; charset=utf-8,data/compilation/html/154457/50ecf68efa207e089199e5eb42a7f4300e541707.html,
154457,Iowa School of Beauty-Sioux City,https://iowaschoolofbeauty.com/guest-services/,True,200,text/html; charset=utf-8,data/compilation/html/154457/2227696935ed3f17dcc6ab42aa540ec5665bd7a1.html,
154457,Iowa School of Beauty-Sioux City,https://iowaschoolofbeauty.com/student-services/,True,200,text/html; charset=utf-8,data/compilation/html/154457/f18eb309cb3b0a514c5d0fad5aa47b6873a2a28f.html,
154457,Iowa School of Beauty-Sioux City,https://iowaschoolofbeauty.com/programs/,True,200,text/html; charset=utf-8,data/compilation/html/154457/6bffa268bb701c09028bb8c8e1720b8e138c17a6.html,
154457,Iowa School of Beauty-Sioux City,https://iowaschoolofbeauty.com/financial-aid/,True,200,text/html; charset=utf-8,data/compilation/html/154457/0fa70fbf464242a00b4d7232c0e8f7eee43e5a77.html,
154457,Iowa School of Beauty-Sioux City,https://iowaschoolofbeauty.com/employment-assistance/,True,200,text/html; charset=utf-8,data/compilation/html/154457/12d85d195b819574f209a5af5cf5a5fa66bcda22.html,
154457,Iowa School of Beauty-Sioux City,https://iowaschoolofbeauty.com/faqs/financial-aid-faq/,True,200,text/html; charset=utf-8,data/compilation/html/154457/291490ded14a0f5a115c765d3e9b669d0fe0c10b.html,
154457,Iowa School of Beauty-Sioux City,https://iowaschoolofbeauty.com/contact/,True,200,text/html; charset=utf-8,data/compilation/html/154457/670cb8691f1d04308c7479f2e3c235cdf3925f49.html,
154457,Iowa School of Beauty-Sioux City,https://iowaschoolofbeauty.com/about/,True,200,text/html; charset=utf-8,data/compilation/html/154457/c79e11bf2f55243f2af8af3390e000ee263f0423.html,
154457,Iowa School of Beauty-Sioux City,https://iowaschoolofbeauty.com/admissions/requirements/,True,200,text/html; charset=utf-8,data/compilation/html/154457/fa9cbeab0d349111cabf94ea4d49f44fbc40b021.html,
154457,Iowa School of Beauty-Sioux City,https://iowaschoolofbeauty.com/enrollment-contract/,True,200,text/html; charset=utf-8,data/compilation/html/154457/bb08ed2b42d5eee3a89dbe804d2f4a69d8618cce.html,
154457,Iowa School of Beauty-Sioux City,https://iowaschoolofbeauty.com/title-ix/,True,200,text/html; charset=utf-8,data/compilation/html/154457/58fa6ddf43df835339db21afb5d5bc9f29c38be3.html,
154457,Iowa School of Beauty-Sioux City,https://iowaschoolofbeauty.com/sitemap/,True,200,text/html; charset=utf-8,data/compilation/html/154457/9121fcf615cf1250079ab291ef7c3e170d8b9e06.html,
154457,Iowa School of Beauty-Sioux City,https://iowaschoolofbeauty.com/programs/cosmetology/curriculum/,True,200,text/html; charset=utf-8,data/compilation/html/154457/e4de01cc9c7d3713290495e6b5b417dfc1b73ac1.html,
154457,Iowa School of Beauty-Sioux City,https://iowaschoolofbeauty.com/visit/,True,200,text/html; charset=utf-8,data/compilation/html/154457/746a10c63e4f6127c0bcf649d380fbbb14ffc109.html,
154457,Iowa School of Beauty-Sioux City,https://iowaschoolofbeauty.com/visit/map-directions/,True,200,text/html; charset=utf-8,data/compilation/html/154457/3ad4996d40bb7edf0d60009599b7be7949687edc.html,
154457,Iowa School of Beauty-Sioux City,https://iowaschoolofbeauty.com/programs/cosmetology/,True,200,text/html; charset=utf-8,data/compilation/html/154457/5e4f0f8ef088ab49267e701e05b59df76ca022ab.html,
