unitid,instnm,url,ok,status_code,content_type,saved_path,error
110680,University of California-San Diego,https://senate.ucsd.edu/media/741013/sawg-on-impact-of-genai-in-research-final-report-10-27-25.pdf,False,200,application/pdf,,skipped_non_html
110680,University of California-San Diego,https://senate.ucsd.edu/current-affairs/issues-under-review/sawg-report-generative-ai/,True,200,text/html; charset=utf-8,data/compilation/html/110680/2609ec6c260f6c9328f40ffe6b84979875ac2fb1.html,
110680,University of California-San Diego,https://privacy.ucsd.edu/ai-guidelines/index.html,True,200,text/html; charset=utf-8,data/compilation/html/110680/bc716aee9eb4e9ab42f32247bf05f46ccb84fb78.html,
110680,University of California-San Diego,https://today.ucsd.edu/story/uc-adopts-recommendations-for-the-responsible-use-of-artificial-intelligence,True,200,text/html; charset=utf-8,data/compilation/html/110680/c1ebad0254e380f091f39be7eb5ae4b7119ba150.html,
110680,University of California-San Diego,https://univcomms.ucsd.edu/resources/ai-guidance/index.html,True,200,text/html; charset=utf-8,data/compilation/html/110680/9c697246fb5b72699461142d0e5ceb30bdfae7c2.html,
110680,University of California-San Diego,https://blink.ucsd.edu/technology/ai/acceptable-use.html,True,200,text/html; charset=utf-8,data/compilation/html/110680/6727234466f59c1715f9322992de3649fc5835db.html,
110680,University of California-San Diego,https://students.ucsd.edu/campus-services/technology/tritongpt/terms.html,True,200,text/html; charset=utf-8,data/compilation/html/110680/470f3b395616e770200a3ebe6d870e2a5724d127.html,
110680,University of California-San Diego,https://extensionhelpcenter.ucsd.edu/hc/en-us/articles/28566729085709-Using-Artificial-Intelligence-Tools-with-Integrity-Students,True,403,text/html; charset=utf-8,data/compilation/html/110680/9c78bcf59c5023b6693c0bf174c9983b5b1bd7a9.html,
110680,University of California-San Diego,https://pharmacy.ucsd.edu/sites/default/files/docs/current/SSPPS%20Student%20Generative%20AI%20Use%20Pledge%20-%20August%202025.pdf,False,200,application/pdf,,skipped_non_html
110680,University of California-San Diego,https://cns.ucsd.edu/uc-adopts-recommendations-for-the-responsible-use-of-artificial-intelligence/,True,200,text/html; charset=utf-8,data/compilation/html/110680/fb62b6faea80bd8df5f58e73a97dcc61f8f6c291.html,
110680,University of California-San Diego,https://blink.ucsd.edu/technology/ai/,True,200,text/html; charset=utf-8,data/compilation/html/110680/5b92e384e863930b2e4b90235ae34b25f49fc624.html,
110680,University of California-San Diego,https://academicintegrity.ucsd.edu/choose-integrity/gen-ai/index.html,True,200,text/html; charset=utf-8,data/compilation/html/110680/cf5b5982ec09c295ec3bde540cfa30ba25f47384.html,
110680,University of California-San Diego,https://academicintegrity.ucsd.edu/excel-integrity/gen-ai/index.html,True,200,text/html; charset=utf-8,data/compilation/html/110680/d911e6a9e2693a13aa773968091d5199999e003c.html,
