unitid,instnm,url,ok,status_code,content_type,saved_path,error
234076,University of Virginia-Main Campus,https://writingcenter.virginia.edu/uva-writing-center-policy-generative-ai,True,200,text/html; charset=utf-8,data/compilation/html/234076/dfb21f5494dfa3bad45e82d5e3c2325be427702a.html,
234076,University of Virginia-Main Campus,https://genai.provost.virginia.edu/guidance-for-faculty-students,True,200,text/html; charset=utf-8,data/compilation/html/234076/ea6a0ab7857213e7b4c65307ff5e487fe0d64793.html,
234076,University of Virginia-Main Campus,https://in.virginia.edu/genai-useguidelines,True,200,text/html;charset=utf-8,data/compilation/html/234076/6f149bbfe2359d287cc630bad0a1c479b8e53019.html,
234076,University of Virginia-Main Campus,https://ai-at-uva.provost.virginia.edu/,True,200,text/html; charset=utf-8,data/compilation/html/234076/f3b0bfd819421c07d0f1bc604a5116a49957d4ed.html,
234076,University of Virginia-Main Campus,https://guides.lib.virginia.edu/genai,True,200,text/html; charset=utf-8,data/compilation/html/234076/51300fa5e514ac09803ddf57c81f98786fd1d589.html,
234076,University of Virginia-Main Campus,https://in.virginia.edu/genai,True,200,text/html;charset=utf-8,data/compilation/html/234076/be741d8b13ae4206dc82684bc3d1fbba63ac6cc7.html,
234076,University of Virginia-Main Campus,https://studentaffairs.virginia.edu/communications/2025/updates-policy-acceptable-use-information-technology-resources-regarding,True,403,text/html; charset=utf-8,data/compilation/html/234076/3bc26e318198f1da54e6cf2039199a151f793cf7.html,
234076,University of Virginia-Main Campus,https://guides.lib.virginia.edu/c.php?g=1340987&p=10960099,True,200,text/html; charset=utf-8,data/compilation/html/234076/0de7e3be32fc483cdb8d99786bf22f629c883d09.html,
234076,University of Virginia-Main Campus,https://guides.lib.virginia.edu/genai/tools,True,200,text/html; charset=utf-8,data/compilation/html/234076/ca39548d9a6160988b97543e8e10ceeb61f10251.html,
234076,University of Virginia-Main Campus,https://guides.lib.virginia.edu/c.php?g=1340987&p=9893368,True,200,text/html; charset=utf-8,data/compilation/html/234076/cb07f47a2feb29e73e598ba2ae17e886f3fe9cc8.html,
234076,University of Virginia-Main Campus,https://guides.lib.virginia.edu/c.php?g=1340987&p=10250640,True,200,text/html; charset=utf-8,data/compilation/html/234076/39dcb315cd84f926356294f3bdbe76c9590a348b.html,
234076,University of Virginia-Main Campus,https://guides.lib.virginia.edu/c.php?g=1340987&p=9887094,True,200,text/html; charset=utf-8,data/compilation/html/234076/d71d2db9c2fc65b99e6358e2d2aaaa85dda2d9ed.html,
234076,University of Virginia-Main Campus,https://ai.provost.virginia.edu/2025-update-on-the-report-of-the-provost-s-task-force-on-ai-research,True,200,text/html; charset=utf-8,data/compilation/html/234076/e1713508d68e2b429272f5c34827ec09789ac474.html,
234076,University of Virginia-Main Campus,https://genai.provost.virginia.edu/,True,200,text/html; charset=utf-8,data/compilation/html/234076/ebde566dd480b3d584f7c99c59f9799e1c75d5be.html,
234076,University of Virginia-Main Campus,https://teaching.virginia.edu/collections/ethical-integration-of-ai/239,True,200,text/html;charset=utf-8,data/compilation/html/234076/82779a252e75109920d52aec8b9c373978116fa9.html,
234076,University of Virginia-Main Campus,https://teaching.virginia.edu/collections/how-can-i-promote-academic-integrity-with-ai,True,200,text/html;charset=utf-8,data/compilation/html/234076/cb592b1777acfc243472bd19cb969c2bbac11ab0.html,
234076,University of Virginia-Main Campus,https://teaching.virginia.edu/collections/help-students-use-generative-ai-tools-responsibly-and-ethically,True,200,text/html;charset=utf-8,data/compilation/html/234076/73834b444594bac0d22da13b6c43731d2893919b.html,
234076,University of Virginia-Main Campus,https://teaching.virginia.edu/collections/how-can-i-promote-academic-integrity-with-ai/191,True,200,text/html;charset=utf-8,data/compilation/html/234076/68b0fa23214d4abf65a0cfaee1eeb9126d4a9b34.html,
234076,University of Virginia-Main Campus,https://cte.virginia.edu/programs/faculty-ai-guides,True,200,text/html;charset=utf-8,data/compilation/html/234076/0302c2bbeee1117e8f60823e749650576d603ae3.html,
234076,University of Virginia-Main Campus,https://teaching.virginia.edu/resources/ai-integrated-homework-assignments-in-edlf,True,200,text/html;charset=utf-8,data/compilation/html/234076/b4237ce2ab3165eed3983dd4c8a08d0409018c22.html,
234076,University of Virginia-Main Campus,https://teaching.virginia.edu/resources/example-ai-syllabus-statements-from-uva-faculty-ai-guides,True,200,text/html;charset=utf-8,data/compilation/html/234076/4a23257066330d4499269e5623d7556b1fc9417f.html,
234076,University of Virginia-Main Campus,https://teaching.virginia.edu/collections/how-can-i-promote-academic-integrity-with-ai/193,True,200,text/html;charset=utf-8,data/compilation/html/234076/53346d5234f3611cfd4db63c6894f2513d61175f.html,
234076,University of Virginia-Main Campus,https://teaching.virginia.edu/collections/how-do-i-communicate-about-ai-with-my-students,True,200,text/html;charset=utf-8,data/compilation/html/234076/ea391496f5c0adf9b07395ce9c0103292f89854a.html,
234076,University of Virginia-Main Campus,https://teaching.virginia.edu/collections/how-do-i-communicate-about-ai-with-my-students/188,True,200,text/html;charset=utf-8,data/compilation/html/234076/07634eda1ba3a446ca651128550aaf0d46fbd231.html,
234076,University of Virginia-Main Campus,https://teaching.virginia.edu/collections/integrating-ai-into-assignments-to-support-student-learning,True,200,text/html;charset=utf-8,data/compilation/html/234076/89420d5d2a2010358c267c6c6a5459aee0ae5835.html,
234076,University of Virginia-Main Campus,https://teaching.virginia.edu/collections/chatgpt-in-technical-courses,True,200,text/html;charset=utf-8,data/compilation/html/234076/12eb0b1b7a89006c5353fc0949f04c5396f72029.html,
234076,University of Virginia-Main Campus,https://guides.lib.virginia.edu/genai/copilot,True,200,text/html; charset=utf-8,data/compilation/html/234076/8d6d856882ca301a84e77303ec858047bce4cfe0.html,
234076,University of Virginia-Main Campus,https://teaching.virginia.edu/collections/chatgpt-in-technical-courses/240,True,200,text/html;charset=utf-8,data/compilation/html/234076/f430ca7b528f7ad15cf514c05e98b59421d50b92.html,
234076,University of Virginia-Main Campus,https://guides.lib.virginia.edu/c.php?g=1340987&p=10541507,True,200,text/html; charset=utf-8,data/compilation/html/234076/7c01a41eea0404147bf9633ec5ff0bd585ef650d.html,
234076,University of Virginia-Main Campus,https://genai.provost.virginia.edu/task-force-report,True,200,text/html; charset=utf-8,data/compilation/html/234076/eadaecbde23dd8048a54e4b441a5354b21559f8f.html,
234076,University of Virginia-Main Campus,https://provost.virginia.edu/quick-guide/genai,True,200,text/html; charset=utf-8,data/compilation/html/234076/73cb7f05daf1a6e963107c437aa49269cd9d4863.html,
234076,University of Virginia-Main Campus,https://genai.provost.virginia.edu/genai-programs,True,200,text/html; charset=utf-8,data/compilation/html/234076/c253c2ed0fd92d20e432f465a26e1370c86e677f.html,
234076,University of Virginia-Main Campus,https://academic-affairs.provost.virginia.edu/quick-guide-genai,True,200,text/html; charset=utf-8,data/compilation/html/234076/13fbdbe3416a83f8167c0fb415f531e8c6373cc7.html,
234076,University of Virginia-Main Campus,https://genai.provost.virginia.edu/uva-news-on-gen-ai,True,200,text/html; charset=utf-8,data/compilation/html/234076/d074bed7049000964b35561a61aee2b090298c1b.html,
234076,University of Virginia-Main Campus,https://faculty-handbook.provost.virginia.edu/3-3-14-generative-ai-genai-in-teaching-and-learning,True,200,text/html; charset=utf-8,data/compilation/html/234076/bf27c9f347b88d627a5859c5d4b0cc55e241d521.html,
234076,University of Virginia-Main Campus,https://ai.provost.virginia.edu/research,True,200,text/html; charset=utf-8,data/compilation/html/234076/e2db82767ccf6995e8ccd5081f7039c919098aad.html,
234076,University of Virginia-Main Campus,https://guides.lib.virginia.edu/c.php?g=1340987&p=9886038,True,200,text/html; charset=utf-8,data/compilation/html/234076/785a7a641920399669e4419d65db5e8fb95ea30a.html,
234076,University of Virginia-Main Campus,https://teaching.virginia.edu/galleries/generative-ai,True,200,text/html;charset=utf-8,data/compilation/html/234076/11028c7474c044464668ecdf29494caf20495a55.html,
234076,University of Virginia-Main Campus,https://teaching.virginia.edu/resources/a-framework-for-considering-how-we-might-use-ai-in-classroom-activities,True,200,text/html;charset=utf-8,data/compilation/html/234076/30b81f00592ad33bcd9e7ce1bb0fdbc1b6702c90.html,
