unitid,instnm,url,ok,status_code,content_type,saved_path,error
228644,The University of Texas Health Science Center at San Antonio,https://libguides.uthscsa.edu/ai/class,True,200,text/html; charset=utf-8,data/compilation/html/228644/76637182cdcab0ba5586f59d28b1dec16e20e823.html,
228644,The University of Texas Health Science Center at San Antonio,https://libguides.uthscsa.edu/ai/tools,True,200,text/html; charset=utf-8,data/compilation/html/228644/c5afc8e8787472aa2a75126bc561bb33c89ad2ad.html,
228644,The University of Texas Health Science Center at San Antonio,https://libguides.uthscsa.edu/ai,True,200,text/html; charset=utf-8,data/compilation/html/228644/ae06d36b5a6409b8ff8cd404f3c32fadad18e9db.html,
228644,The University of Texas Health Science Center at San Antonio,https://catalog.uthscsa.edu/generalinformation/institutionalpolicies/,True,200,text/html; charset=utf-8,data/compilation/html/228644/5f65edc9b6bb779567998c111140f9d06425c498.html,
228644,The University of Texas Health Science Center at San Antonio,https://uthscsa.edu/university/web-privacy,True,200,text/html; charset=utf-8,data/compilation/html/228644/b08d39333c832e583417b457700fd67f6e3cf561.html,
228644,The University of Texas Health Science Center at San Antonio,https://wp.uthscsa.edu/compliance/hipaa/,True,200,text/html; charset=utf-8,data/compilation/html/228644/829d8a493d1dee46ad746ed4f53f34bf75f4e2a2.html,
228644,The University of Texas Health Science Center at San Antonio,https://catalog.uthscsa.edu/generalinformation/institutionalpolicies/privacyrights/,True,200,text/html; charset=utf-8,data/compilation/html/228644/a58b21a38fcde710b35c23d943609a76947bb67b.html,
228644,The University of Texas Health Science Center at San Antonio,https://wp.uthscsa.edu/compliance/resources/,True,200,text/html; charset=utf-8,data/compilation/html/228644/6cd227f20f2df032ddc09a338818afc84c277258.html,
228644,The University of Texas Health Science Center at San Antonio,https://catalog.uthscsa.edu/generalinformation/institutionalpolicies/expressiveactivities/,True,200,text/html; charset=utf-8,data/compilation/html/228644/bef9a77925a380ad5ccd8e64ba9f90b32278f82e.html,
228644,The University of Texas Health Science Center at San Antonio,https://catalog.uthscsa.edu/generalinformation/generalacademicpolicies/,True,200,text/html; charset=utf-8,data/compilation/html/228644/3da7acae65d93a8ab7edf64fc4d41332934171c6.html,
228644,The University of Texas Health Science Center at San Antonio,https://catalog.uthscsa.edu/generalinformation/institutionalpolicies/studentconductanddisciplinepolicy/,True,200,text/html; charset=utf-8,data/compilation/html/228644/df101a38228c52239831a353cfdd2a2f9b2bddcb.html,
228644,The University of Texas Health Science Center at San Antonio,https://catalog.uthscsa.edu/generalinformation/generalacademicpolicies/distanceeducationpolicy/,True,200,text/html; charset=utf-8,data/compilation/html/228644/9c1fed241d1604dfb21d3b0f0607791141d9f16c.html,
228644,The University of Texas Health Science Center at San Antonio,https://infosecdev.uthscsa.edu/policy-practices,False,,,,"SSLError: HTTPSConnectionPool(host='infosecdev.uthscsa.edu', port=443): Max retries exceeded with url: /policy-practices (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'infosecdev.uthscsa.edu'. (_ssl.c:1006)"")))"
228644,The University of Texas Health Science Center at San Antonio,https://infosec.uthscsa.edu/policy-and-procedure/,True,200,text/html; charset=utf-8,data/compilation/html/228644/e543869b47518ff181eaea8e6582daaab6180813.html,
228644,The University of Texas Health Science Center at San Antonio,https://wp.uthscsa.edu/pao/home/policy-news-and-updates/,True,200,text/html; charset=utf-8,data/compilation/html/228644/ea62bfbb581090cbd7f840ab42938e9c11be4424.html,
228644,The University of Texas Health Science Center at San Antonio,https://catalog.uthscsa.edu/generalinformation/generalacademicpolicies/academicdishonesty/,True,200,text/html; charset=utf-8,data/compilation/html/228644/1dfbf7c46a8d0e92f0c08f637a09ec08370a016d.html,
228644,The University of Texas Health Science Center at San Antonio,https://uthscsa.edu/medicine/education/ume/mdmsai,True,200,text/html; charset=utf-8,data/compilation/html/228644/a4ebf5dee541b9cdb8079c4b46b4814c74928cc9.html,
228644,The University of Texas Health Science Center at San Antonio,https://catalog.uthscsa.edu/generalinformation/generalacademicpolicies/grievances/,True,200,text/html; charset=utf-8,data/compilation/html/228644/dd6684475e3deeec38836e1249440fb44df52464.html,
228644,The University of Texas Health Science Center at San Antonio,https://wp.uthscsa.edu/compliance/standards-of-conduct/,True,200,text/html; charset=utf-8,data/compilation/html/228644/654e0a56691c1ed24a5f1f8dc5550be57c1b5363.html,
