unitid,instnm,url,ok,status_code,content_type,saved_path,error
260789,Platt College-Los Angeles,https://plattcollege.edu/privacy-policy/,True,200,text/html; charset=utf-8,data/compilation/html/260789/dc85aa72098d5cda86875d06cc1b627b659ec7fe.html,
260789,Platt College-Los Angeles,https://plattcollege.edu/wp-content/uploads/2026/01/Platt-2026-Program-Catalog-w.-Addendums-01.02.26.pdf,False,200,application/pdf,,skipped_non_html
260789,Platt College-Los Angeles,https://plattcollege.edu/disclosures/,True,200,text/html; charset=utf-8,data/compilation/html/260789/57e9adc76799e0cd921ecf6d2591be4879faa24c.html,
260789,Platt College-Los Angeles,https://plattcollege.edu/about/,True,200,text/html; charset=utf-8,data/compilation/html/260789/c9c2c5a2b13faafa2be93ff4e0e140985163d34e.html,
260789,Platt College-Los Angeles,https://plattcollege.edu/campus/anaheim/,True,200,text/html; charset=utf-8,data/compilation/html/260789/10f819b85b5cef6b21b316b41ac5be291b2fbdcb.html,
260789,Platt College-Los Angeles,https://plattcollege.edu/campaign/,True,200,text/html; charset=utf-8,data/compilation/html/260789/dde16b657eb4a3d2018600b1c2642e0e933a09c6.html,
260789,Platt College-Los Angeles,https://plattcollege.edu/student-services/credit-transfer-policy/,True,200,text/html; charset=utf-8,data/compilation/html/260789/638647f964bec753425bd6864ab351bc0aa8eb21.html,
260789,Platt College-Los Angeles,https://plattcollege.edu/,True,200,text/html; charset=utf-8,data/compilation/html/260789/8897409a888fcab8a82bcfac04981f69748f59cd.html,
260789,Platt College-Los Angeles,https://plattcollege.edu/financial-aid/,True,200,text/html; charset=utf-8,data/compilation/html/260789/cdf4a0297a0a56db32f03c3cbd676f2bc1ae2ec8.html,
260789,Platt College-Los Angeles,https://plattcollege.edu/wp-content/uploads/2024/01/Platt-2024-Program-Catalog-w.-Addendums-01.02.24.pdf,False,200,application/pdf,,skipped_non_html
260789,Platt College-Los Angeles,https://plattcollege.edu/programs/school-of-information-technology/,True,200,text/html; charset=utf-8,data/compilation/html/260789/6db32198b02ba8ffc6942c7e9f081995a5040321.html,
260789,Platt College-Los Angeles,https://plattcollege.edu/student-services/disability-services/,True,200,text/html; charset=utf-8,data/compilation/html/260789/893a5d7f9c1d575187650d90f2693f1908d68f3c.html,
260789,Platt College-Los Angeles,https://plattcollege.edu/wp-content/uploads/2025/09/Platt-2025-Program-Catalog-w.-Addendums-09.29.25-1.pdf,False,200,application/pdf,,skipped_non_html
260789,Platt College-Los Angeles,https://plattcollege.edu/wp-content/uploads/2023/06/Platt-2023-Program-Catalog-w.-Addendums-06.23.23-1.pdf,False,200,application/pdf,,skipped_non_html
260789,Platt College-Los Angeles,https://plattcollege.edu/campus/ontario/,True,200,text/html; charset=utf-8,data/compilation/html/260789/ce5b0a5088b459fa8eefca6699415185806e7b28.html,
260789,Platt College-Los Angeles,https://plattcollege.edu/student-services/tutoring/,True,200,text/html; charset=utf-8,data/compilation/html/260789/e019f980ecd6a590c8f63f7b5a68c78606ef099c.html,
260789,Platt College-Los Angeles,https://plattcollege.edu/contact/,True,200,text/html; charset=utf-8,data/compilation/html/260789/8989ae274d17b6d638133921e154a76450c13801.html,
260789,Platt College-Los Angeles,https://plattcollege.edu/sitemap/,True,200,text/html; charset=utf-8,data/compilation/html/260789/696864d392999a701ed137bfcfc6e13906daa553.html,
260789,Platt College-Los Angeles,https://plattcollege.edu/wp-content/uploads/2024/07/Platt-2024-Program-Catalog-w.-Addendums-07.22.24.pdf,False,200,application/pdf,,skipped_non_html
260789,Platt College-Los Angeles,https://plattcollege.edu/programs/school-of-information-technology/information-technology/,True,200,text/html; charset=utf-8,data/compilation/html/260789/14ebbdbce7b372c8c2344e6bc9014ef9f7fb4486.html,
