unitid,instnm,url,ok,status_code,content_type,saved_path,error
479424,Unitek College,https://www.unitekcollege.edu/about-us/privacy-policy/,True,200,text/html; charset=utf-8,data/compilation/html/479424/3a8eff1e29d26cbb5f09bfe63196d74358b3182b.html,
479424,Unitek College,https://www.unitekcollege.edu/blog/ai-and-patient-care/,True,200,text/html; charset=utf-8,data/compilation/html/479424/d5206a490cc7bd2fb595fb4e97e23d3f60467981.html,
479424,Unitek College,https://www.unitekcollege.edu/,True,200,text/html; charset=utf-8,data/compilation/html/479424/36f08c567df08eea4c8002e5ca6e62fb7dd00717.html,
479424,Unitek College,https://www.unitekcollege.edu/blog/,True,200,text/html; charset=utf-8,data/compilation/html/479424/e3d24f384c0b93d8ebfe4209a633ec247410851b.html,
479424,Unitek College,https://www.unitekcollege.edu/about-us/legal-disclaimer/,True,200,text/html; charset=utf-8,data/compilation/html/479424/29e84ceb8efae1d0349443531be74c692628a0ef.html,
479424,Unitek College,https://www.unitekcollege.edu/student-complaint-process/,True,200,text/html; charset=utf-8,data/compilation/html/479424/2388de0de69098410acf58223172e5534a4cc2c4.html,
479424,Unitek College,https://www.unitekcollege.edu/about-us/privacy-policy/privacy-request-online-form/,True,200,text/html; charset=utf-8,data/compilation/html/479424/3b7968da70f31fed51e7402c7a131294e6bbbcde.html,
479424,Unitek College,https://www.unitekcollege.edu/blog/news/,True,200,text/html; charset=utf-8,data/compilation/html/479424/7713aa39d6ce398727b8a5fd23b7f823571436d6.html,
479424,Unitek College,https://www.unitekcollege.edu/about-us/,True,200,text/html; charset=utf-8,data/compilation/html/479424/15c306dabcd1d73aaf4fd520a655892ae32c54df.html,
479424,Unitek College,https://www.unitekcollege.edu/disclosures/,True,200,text/html; charset=utf-8,data/compilation/html/479424/f4116e1506377580e4a6191b87e5f1b3c52e02cb.html,
479424,Unitek College,https://www.unitekcollege.edu/disclosures/policies/,True,200,text/html; charset=utf-8,data/compilation/html/479424/2a92dfd233ca371dc48d9908c0c20b9865c1360f.html,
479424,Unitek College,https://www.unitekcollege.edu/student-portal/,True,200,text/html; charset=utf-8,data/compilation/html/479424/6ec2fcf4c8e79a17295d6b3e03eb13077c0ca579.html,
479424,Unitek College,https://www.unitekcollege.edu/student-services/,True,200,text/html; charset=utf-8,data/compilation/html/479424/e26edb27cfe084c496a407bf2eb42c6823d7e28d.html,
479424,Unitek College,https://www.unitekcollege.edu/financial-aid/code-of-conduct/,True,200,text/html; charset=utf-8,data/compilation/html/479424/ef2e386f9b375f6b1c4a7041760e862ee27c6076.html,
479424,Unitek College,https://www.unitekcollege.edu/financial-aid/cares-act/,True,200,text/html; charset=utf-8,data/compilation/html/479424/f89d9e5d65d63b81cc5f6bd9fe09baf8d4eab988.html,
479424,Unitek College,https://www.unitekcollege.edu/disclosures/accsc-disclosures/,True,200,text/html; charset=utf-8,data/compilation/html/479424/f89c11abb996d8be71f04594ff3ff595ca7275af.html,
479424,Unitek College,https://www.unitekcollege.edu/disclosures/state-disclosures/,True,200,text/html; charset=utf-8,data/compilation/html/479424/6aa54b3b96e5992c03bbb84de5b5a2f2b145775a.html,
479424,Unitek College,https://www.unitekcollege.edu/admissions/transferring-college-credit/,True,200,text/html; charset=utf-8,data/compilation/html/479424/b3c90b6dca3e595f081e45ce721b533b643c9650.html,
479424,Unitek College,https://portal.unitekcollege.edu/cmcportal/,True,200,text/html; charset=utf-8,data/compilation/html/479424/df348470bc4d09eab984000e981d222a847899f0.html,
479424,Unitek College,https://www.unitekcollege.edu/blog/news/cultivating-healthier-futures-through-education-innovation-and-equity/,True,200,text/html; charset=utf-8,data/compilation/html/479424/74b64f90f15dbac1d90adb5f729e7e17892fe618.html,
479424,Unitek College,https://www.unitekcollege.edu/news/,True,200,text/html; charset=utf-8,data/compilation/html/479424/b61fd4545c0e1ac1e3e1ea613f2a0b20939d762b.html,
479424,Unitek College,https://www.unitekcollege.edu/about-us/vision-statement/,True,200,text/html; charset=utf-8,data/compilation/html/479424/8f377f38f34af91b8bc6ac19710bfc6fb54d642a.html,
479424,Unitek College,https://www.unitekcollege.edu/admissions/,True,200,text/html; charset=utf-8,data/compilation/html/479424/050d5e48e403856760a0edc27e7ef6a555ce01f2.html,
479424,Unitek College,https://www.unitekcollege.edu/catalog/,True,200,text/html; charset=utf-8,data/compilation/html/479424/ede518e6b50c812c7f010d01dd30775095d02ab3.html,
479424,Unitek College,https://www.unitekcollege.edu/admissions/requirements/,True,200,text/html; charset=utf-8,data/compilation/html/479424/701aefe72a1c41e61ad4e547c6335d74b70b88cf.html,
479424,Unitek College,https://www.unitekcollege.edu/application/,True,200,text/html; charset=utf-8,data/compilation/html/479424/44df25ac49199705c221cd47ed0fbf5d8a4ae27d.html,
479424,Unitek College,https://moodle.unitec.ac.nz/mod/page/view.php?id=526817,True,200,text/html; charset=utf-8,data/compilation/html/479424/53a49e0e24de0446b86ec5a34c0f34b48e5aa771.html,
479424,Unitek College,https://www.unitekcollege.edu/sitemap/,True,200,text/html; charset=utf-8,data/compilation/html/479424/65b234c9b127bf7bb2378a8b52dd975604fd2626.html,
479424,Unitek College,https://www.unitekcollege.edu/programs/,True,200,text/html; charset=utf-8,data/compilation/html/479424/aae8042852392f0106fbf24d86f6d4313e5bbefc.html,
479424,Unitek College,https://www.unitekcollege.edu/financial-aid/,True,200,text/html; charset=utf-8,data/compilation/html/479424/739ae1a620d146bc0155f38733e75c00d60e6d06.html,
