unitid,instnm,url,ok,status_code,content_type,saved_path,error
196176,State University of New York at New Paltz,https://www.newpaltz.edu/media/academic-affairs/SUNY%20NP%20AI%20Guidelines%204.30.25%20DRAFT.pdf,False,200,application/pdf,,skipped_non_html
196176,State University of New York at New Paltz,https://hawksites.newpaltz.edu/fdc/ai-syllabus-statements-handouts/,True,200,text/html; charset=utf-8,data/compilation/html/196176/982b633661e8bdd92683ece2915b8c790034c51c.html,
196176,State University of New York at New Paltz,https://hawksites.newpaltz.edu/fdc/chatgpt-ai-powered-tools/,True,200,text/html; charset=utf-8,data/compilation/html/196176/edfbf4ceb57399f144ed3e1e4c807d467143b0e9.html,
196176,State University of New York at New Paltz,https://hawksites.newpaltz.edu/fdc/ai-resources/,True,200,text/html; charset=utf-8,data/compilation/html/196176/095ca78573e18a90b13b9380bf0364a1ef5f459e.html,
196176,State University of New York at New Paltz,https://hawksites.newpaltz.edu/fdc/chatgpt-ai-powered-tools/chatgpt-teaching-resources/,True,200,text/html; charset=utf-8,data/compilation/html/196176/63b14216dfce2d3966313ab36cba0f644e3f6747.html,
196176,State University of New York at New Paltz,https://www.newpaltz.edu/itpolicy,True,200,text/html; charset=utf-8,data/compilation/html/196176/39adbbddce876d41045d179012b470d7d3423d3d.html,
196176,State University of New York at New Paltz,https://hawksites.newpaltz.edu/fdc/2025-articles-resources/creating-the-ai-literate-campus/,True,200,text/html; charset=utf-8,data/compilation/html/196176/37d4e1687a929b58dca2ca94ae33a0e199456f08.html,
196176,State University of New York at New Paltz,https://hawksites.newpaltz.edu/fdc/2025/03/01/leveraging-generative-ai-to-create-free-and-open-educational-resources-webinar/,True,200,text/html; charset=utf-8,data/compilation/html/196176/dae9afaa138550f0de5c572b70b200db6a4d9f1a.html,
196176,State University of New York at New Paltz,https://hawksites.newpaltz.edu/fdc/files/2023/07/How-Do-We-Respond-to-Generative-AI-in-Education-Open-Educational-Practices-Give-Us-a-Framework-for-an-Ongoing-Process.pdf,False,200,application/pdf,,skipped_non_html
196176,State University of New York at New Paltz,https://hawksites.newpaltz.edu/fdc/genai-tutorials-for-faculty-students/,True,200,text/html; charset=utf-8,data/compilation/html/196176/8676a78b7a7efce0c5463bb2ca39ea740c2fda4b.html,
196176,State University of New York at New Paltz,https://hawksites.newpaltz.edu/fdc/files/2024/11/MLA-CCCC-Joint-Task-Force-WP-3-Building-Culture-for-Gen-AI-Literacy.pdf,False,200,application/pdf,,skipped_non_html
196176,State University of New York at New Paltz,https://www.newpaltz.edu/ugc/academic-policies/,True,200,text/html; charset=utf-8,data/compilation/html/196176/8468ef23835e416ca13cfc7b89935a41157d12b6.html,
196176,State University of New York at New Paltz,https://hawksites.newpaltz.edu/fdc/links-to-ai-research-tools/how-to-use-generative-ai-in-educational-research/,True,200,text/html; charset=utf-8,data/compilation/html/196176/4fa9907a98ba9920de2cd79c99fe80536c2d6e42.html,
196176,State University of New York at New Paltz,https://hawksites.newpaltz.edu/fdc/files/2025/10/how-to-use-generative-ai-in-educational-research.pdf,False,200,application/pdf,,skipped_non_html
196176,State University of New York at New Paltz,https://hawksites.newpaltz.edu/fdc/files/2024/06/HBP-Education-Must-Reads-How-Generative-AI-is-Reshaping-Education.pdf,False,200,application/pdf,,skipped_non_html
196176,State University of New York at New Paltz,https://catalog.newpaltz.edu/graduate/graduate-academic-policies-handbook/academic-policies-procedures/academic-integrity/,True,200,text/html; charset=utf-8,data/compilation/html/196176/db3e6520d6a2d484022e8b396532009796f28b23.html,
196176,State University of New York at New Paltz,https://hawksites.newpaltz.edu/fdc/2024/04/20/ai-and-academic-integrity-detecting-reporting-and-preventing-discussion-on-wed-may-1-1230-fdc-in-person-or-virtual/,True,200,text/html; charset=utf-8,data/compilation/html/196176/028c92a04e799bff30cb227c14737db928972292.html,
196176,State University of New York at New Paltz,https://www.newpaltz.edu/schoolofbusiness/adminacad_integrity.html,True,200,text/html; charset=utf-8,data/compilation/html/196176/6a673300d2d229b290f4a06dc1607b34651d2819.html,
196176,State University of New York at New Paltz,https://hawksites.newpaltz.edu/compinstructorresources/academic-integrity/,True,200,text/html; charset=utf-8,data/compilation/html/196176/8c20619026f635edc07050afd198424872fe5689.html,
196176,State University of New York at New Paltz,https://hawksites.newpaltz.edu/fdc/2025/02/25/ai-inquiry-group-come-share-your-thoughts-virtual-in-person-mon-march-3-at-1000/,True,200,text/html; charset=utf-8,data/compilation/html/196176/25e73164bb4d4daf8849c90c049c9698c886b1df.html,
