unitid,instnm,url,ok,status_code,content_type,saved_path,error
232186,George Mason University,https://provost.gmu.edu/news/2025-03/george-mason-sets-motion-plan-harness-ai-responsible-adoption-and-societal-impact,True,200,text/html; charset=utf-8,data/compilation/html/232186/5ca0fd9765ffd6d08aa7367292417947831f1b82.html,
232186,George Mason University,https://www.gmu.edu/ai-guidelines/ai-guidelines-instructors,True,200,text/html; charset=utf-8,data/compilation/html/232186/63be11dba6282e110d6bce4239999a6b1a10e49f.html,
232186,George Mason University,"https://www.gmu.edu/ai-guidelines/ai-guidelines-students#:~:text=George%20Mason%20provides%20access%20to,AI%20with%20personally%20identifiable%20information.",True,200,text/html; charset=utf-8,data/compilation/html/232186/79eef895297f3c702437c4432189dffb03237333.html,
232186,George Mason University,https://its.gmu.edu/knowledge-base/its-guidance-on-using-ai,True,200,text/html; charset=utf-8,data/compilation/html/232186/508e3eb25354b6a0f61c1889ace4f9b521801466.html,
232186,George Mason University,https://infoguides.gmu.edu/GenArtificial-Intelligence/academic_integrity,True,200,text/html; charset=utf-8,data/compilation/html/232186/faacb094ec69d6fa700145eb0702ca879e77bf54.html,
232186,George Mason University,https://provost.gmu.edu/news/2023-11/stearns-center-offers-guidance-generative-ai-tools,True,200,text/html; charset=utf-8,data/compilation/html/232186/5a422625f0e6db9c0bde3eb1a0f0d1c511b893de.html,
232186,George Mason University,https://infoguides.gmu.edu/GenArtificial-Intelligence/ethics,True,200,text/html; charset=utf-8,data/compilation/html/232186/27b2f05060fee98d91114870fd3ecb59f800815a.html,
232186,George Mason University,https://infoguides.gmu.edu/GenArtificial-Intelligence/choice,True,200,text/html; charset=utf-8,data/compilation/html/232186/6b5a0a9ce5102e9527c23433dfc920666d7d0951.html,
232186,George Mason University,https://www.gmu.edu/ai-guidelines-research,True,200,text/html; charset=utf-8,data/compilation/html/232186/dc4d0c95c86cb6a17d530ec63a5933800c2b9f0f.html,
232186,George Mason University,https://its.gmu.edu/spotlight/navigating-ai-at-george-mason/,True,200,text/html; charset=utf-8,data/compilation/html/232186/583b11aa5a3d1401f7f39577b09314463c6d7227.html,
232186,George Mason University,https://its.gmu.edu/help-support/ai-toolkit,True,200,text/html; charset=utf-8,data/compilation/html/232186/f794b12b1aab4c56f324c74b0307f3a31a34d123.html,
232186,George Mason University,https://infoguides.gmu.edu/GenArtificial-Intelligence/gmu/tools,True,200,text/html; charset=utf-8,data/compilation/html/232186/3eb0c75c48f7ca326d40a16ab00cde8c300ca87f.html,
232186,George Mason University,https://infoguides.gmu.edu/Artificial-Intelligence/gmu/tools,True,404,text/html; charset=utf-8,data/compilation/html/232186/25846130ce3b6f5693108eaa81adc7b886bc0fd5.html,
232186,George Mason University,https://www.gmu.edu/AI,True,200,text/html; charset=utf-8,data/compilation/html/232186/899199e3bc3040ba467ef2c52260d29a8874b3cb.html,
232186,George Mason University,https://stearnscenter.gmu.edu/knowledge-center/ai-text-generators/,True,403,text/html; charset=utf-8,data/compilation/html/232186/e4f1ec8ee0158acbff4744b2155c48c7f72dd522.html,
232186,George Mason University,https://infoguides.gmu.edu/Artificial-Intelligence/Plagiarism,True,404,text/html; charset=utf-8,data/compilation/html/232186/0132cf38cf5082d3f5c2032fa0844859c1af3b38.html,
232186,George Mason University,https://www.gmu.edu/ai-guidelines/understanding-ai,True,200,text/html; charset=utf-8,data/compilation/html/232186/79685b2ac4044260099be7de844355371d6448a4.html,
232186,George Mason University,https://www.aistrategies.gmu.edu/,True,200,text/html; charset=utf-8,data/compilation/html/232186/8580b8cbadb9bcbe96bd6f412ed017cc729a37cb.html,
232186,George Mason University,https://masononline.gmu.edu/student-resources/academicintegrity/,True,200,text/html; charset=utf-8,data/compilation/html/232186/f0d2d83d289dafd00c1898eca93eb9d6f3c716d0.html,
232186,George Mason University,https://stearnscenter.gmu.edu/wp-content/uploads/Academic-Integrity_How-to-Handle-Alleged-AI-Violations_19OCT2020-FM.pdf,True,403,text/html; charset=utf-8,data/compilation/html/232186/086f35f2598f45b7d3ca14c262299767ed4e1d64.html,
232186,George Mason University,https://www.aistrategies.gmu.edu/report,True,200,text/html; charset=utf-8,data/compilation/html/232186/0cb90aa242f501a1501bf48f83c9f65aa3ce54b2.html,
232186,George Mason University,https://its.gmu.edu/spotlight/navigating-ai-at-george-mason,True,200,text/html; charset=utf-8,data/compilation/html/232186/475ec90dfed7aa00b50e35c6d1d98a0279c338dd.html,
232186,George Mason University,https://its.gmu.edu/phishing-alerts/free-chatgpt-plus-for-students,True,200,text/html; charset=utf-8,data/compilation/html/232186/31a7faf1993737d40a6bc8673d8c420798fd049a.html,
232186,George Mason University,https://universitypolicy.gmu.edu/policies/responsible-use-of-computing/,True,403,text/html; charset=utf-8,data/compilation/html/232186/de27ca0be00e304720bfcaedf34728c2d8448ea4.html,
232186,George Mason University,https://its.gmu.edu/bulletins/deepseek-ai-ban-on-university-devices-and-networks,True,200,text/html; charset=utf-8,data/compilation/html/232186/4941c8fc50963e3ec9c92505ed48bce30850e566.html,
232186,George Mason University,https://its.gmu.edu/ai-toolkit/,True,200,text/html; charset=utf-8,data/compilation/html/232186/5a6c4a318f22bed2fa1361a7e1f90ab0b6f3910f.html,
232186,George Mason University,https://its.gmu.edu/help-support/george-mason-endpoint-information-and-resources,True,200,text/html; charset=utf-8,data/compilation/html/232186/816f49dfe2c84415c7ffca17bb4769f66cf8d6e7.html,
