unitid,instnm,url,ok,status_code,content_type,saved_path,error
482291,UEI College-Bakersfield,https://www.uei.edu/privacy-policy-terms/,True,200,text/html; charset=utf-8,data/compilation/html/482291/18065c6506950d4b002fbd3a7c148473af7984c0.html,
482291,UEI College-Bakersfield,https://www.uei.edu/blog/when-ai-took-her-job-she-took-up-tools-scholarship-winner-finds-a-future-at-uei/,True,200,text/html; charset=utf-8,data/compilation/html/482291/c50917afe1e3c631d931cf8df20988da956ed862.html,
482291,UEI College-Bakersfield,https://www.uei.edu/blog/category/bakersfield/,True,200,text/html; charset=utf-8,data/compilation/html/482291/90ad8edefb8d48c930e9acbbd996f65d53b474d8.html,
482291,UEI College-Bakersfield,https://www.uei.edu/trade-school/california/bakersfield/,True,200,text/html; charset=utf-8,data/compilation/html/482291/551f4126626ed890a71b2645f56fd58424d1e87a.html,
482291,UEI College-Bakersfield,https://www.uei.edu/guides/,True,200,text/html; charset=utf-8,data/compilation/html/482291/99e5cb4ec5165eed9c252ea55bd85396c50c7e1f.html,
482291,UEI College-Bakersfield,https://www.uei.edu/blog/international-education-corp-opens-uei-college-campus-bakersfield-ca/,True,200,text/html; charset=utf-8,data/compilation/html/482291/41678d442405d1737a1ddc7cd60d87e546f3b9de.html,
482291,UEI College-Bakersfield,https://www.uei.edu/admissions/frequently-asked-questions/,True,200,text/html; charset=utf-8,data/compilation/html/482291/2072e0e16c0f594aab412b9b6e84b47e3541ad82.html,
482291,UEI College-Bakersfield,https://www.uei.edu/about-us/campus-safety/,True,200,text/html; charset=utf-8,data/compilation/html/482291/61e5eeb34b13df281da2a19f1e215c67ef8f13d8.html,
482291,UEI College-Bakersfield,https://www.uei.edu/blog/category/company-news/,True,200,text/html; charset=utf-8,data/compilation/html/482291/4ca02d7482c67410657dfa75cfc88e9714b4aad4.html,
482291,UEI College-Bakersfield,https://www.uei.edu/about-us/,True,200,text/html; charset=utf-8,data/compilation/html/482291/df196fa965a37bd46103ae1cea9b6e336778e4f9.html,
482291,UEI College-Bakersfield,https://www.uei.edu/about-uei/,True,200,text/html; charset=utf-8,data/compilation/html/482291/e196993a0472b31a6ab11c9faa85cb58210967d6.html,
482291,UEI College-Bakersfield,https://www.uei.edu/digital-accessibility-policy/,True,200,text/html; charset=utf-8,data/compilation/html/482291/ef4ee8eabd950649b6144329b8c7d1e271d9c47a.html,
482291,UEI College-Bakersfield,https://www.uei.edu/trade-school-programs/,True,200,text/html; charset=utf-8,data/compilation/html/482291/a85aea2db8e1224c4042b5e0ebc6f66d4ec8e52a.html,
482291,UEI College-Bakersfield,https://www.uei.edu/trade-school/california/bakersfield/criminal-justice-in-bakersfield/,True,200,text/html; charset=utf-8,data/compilation/html/482291/14b451a97196e42e2c23d3ccccf54858315b7ea9.html,
482291,UEI College-Bakersfield,https://www.uei.edu/title-ix/title-ix-complaint-grievance-procedure-policy/,True,200,text/html; charset=utf-8,data/compilation/html/482291/9a629ad30b94fb0e77e80dd5446c75d4d10c14c3.html,
482291,UEI College-Bakersfield,https://www.uei.edu/blog/uei-college-bakersfield-to-be-nationally-recognized-by-accsc/,True,200,text/html; charset=utf-8,data/compilation/html/482291/af5802968fbd7de1028b480eea26c89928c66440.html,
482291,UEI College-Bakersfield,https://www.uei.edu/trade-school/,True,200,text/html; charset=utf-8,data/compilation/html/482291/b636e83b269757c1e770547a1b2daf676b670ef6.html,
482291,UEI College-Bakersfield,https://www.uei.edu/admissions/admissions-requirements/,True,200,text/html; charset=utf-8,data/compilation/html/482291/237a73f54d8d80285315ec8bfac3143e9e5c0995.html,
482291,UEI College-Bakersfield,https://www.uei.edu/statementofnondiscrimination/,True,200,text/html; charset=utf-8,data/compilation/html/482291/02d0d22a2e8405bbd5ede187ebb4f4b0b0ad2499.html,
482291,UEI College-Bakersfield,https://www.uei.edu/blog/a-clear-look-at-uei-accreditation-a-message-from-the-vice-president-for-regulatory-compliance/,True,200,text/html; charset=utf-8,data/compilation/html/482291/e80cebaea2296b3bf44b5c0536b36b3f39b4eabe.html,
482291,UEI College-Bakersfield,https://www.uei.edu/title-ix/,True,200,text/html; charset=utf-8,data/compilation/html/482291/fc15fa1882ac8127dc6d034304df90d704050c1f.html,
482291,UEI College-Bakersfield,https://www.uei.edu/student-consumer-info/,True,200,text/html; charset=utf-8,data/compilation/html/482291/14d84f31aadccfabff08652c77ace248ba354014.html,
482291,UEI College-Bakersfield,https://enroll.uei.edu/,True,200,text/html; charset=utf-8,data/compilation/html/482291/eec681fedab557cd4aa07a1ebdcbea1575793534.html,
482291,UEI College-Bakersfield,https://www.uei.edu/privacy-opt-out/,True,200,text/html; charset=utf-8,data/compilation/html/482291/9b813da4da84d70460790a73c7a8b0d0b0fd24e2.html,
482291,UEI College-Bakersfield,https://www.uei.edu/admissions/,True,200,text/html; charset=utf-8,data/compilation/html/482291/d8b6e706b0ed7e1460750a7cb8b0aaf379715892.html,
482291,UEI College-Bakersfield,https://www.uei.edu/career-services/,True,200,text/html; charset=utf-8,data/compilation/html/482291/44dee1472901e275b806cde97f600d422362a81c.html,
482291,UEI College-Bakersfield,https://www.uei.edu/blog/category/press-release/,True,200,text/html; charset=utf-8,data/compilation/html/482291/b4fbb6cf1b76df351ccd910732f373b1fe4c3dd7.html,
482291,UEI College-Bakersfield,https://www.uei.edu/blog/category/faculty-spotlight/,True,200,text/html; charset=utf-8,data/compilation/html/482291/0703181b3ef85e32f0563ea739cea742b1f5cb00.html,
482291,UEI College-Bakersfield,https://www.uei.edu/,True,200,text/html; charset=utf-8,data/compilation/html/482291/724f3dc9d4c887639fc0e11213798098a38e9702.html,
