unitid,instnm,url,ok,status_code,content_type,saved_path,error
490133,Westcliff University,https://writingcenter.westcliff.edu/wp-content/uploads/2025/11/AI-Policy-Quick-Guide.pdf,False,200,application/pdf,,skipped_non_html
490133,Westcliff University,https://westcliff.edu/resources/wu-news/press-releases/transforming-higher-education-westcliff-university-leads-with-ai-and-academic-integrity,True,200,text/html; charset=utf-8,data/compilation/html/490133/949f83750261ade84b3aaf73bbb19963f06a994d.html,
490133,Westcliff University,https://westcliff.edu/academic-calendar/create-an-autonomous-enterprise-with-ai,True,200,text/html; charset=utf-8,data/compilation/html/490133/75c965d41abe674ad070f9d32b714a157d543ba7.html,
490133,Westcliff University,https://writingcenter.westcliff.edu/wp-content/uploads/2025/09/Dissertation-Template-Instructions-Supplement.pdf,False,200,application/pdf,,skipped_non_html
490133,Westcliff University,https://www.westcliff.edu/resources/wu-news/tag/generative-ai/,True,200,text/html; charset=utf-8,data/compilation/html/490133/f5cf94ddc035e24e069a05d7a4b297d47e0a98cf.html,
490133,Westcliff University,https://writingcenter.westcliff.edu/wp-content/uploads/2025/11/Responsible-AI-Use-Job-Aid.pdf,False,200,application/pdf,,skipped_non_html
490133,Westcliff University,https://writingcenter.westcliff.edu/wp-content/uploads/2025/11/Avoiding-AI-Like-Writing.pdf,False,200,application/pdf,,skipped_non_html
490133,Westcliff University,https://www.westcliff.edu/resources/wu-news/tag/artificial-intelligence/,True,200,text/html; charset=utf-8,data/compilation/html/490133/2f5f869dc61892fc46916c2c83d2521918d880da.html,
490133,Westcliff University,https://westcliff.edu/life-at-westcliff/student-services/policies-handbook,True,200,text/html; charset=utf-8,data/compilation/html/490133/5360e8dd816686832135f7aaf28fabb1f8870269.html,
490133,Westcliff University,https://ir.westcliff.edu/wp-content/uploads/2019/06/Democratising-AI-Knowledge-to-Inform-Ethical-Choices.pdf,False,200,application/pdf,,skipped_non_html
490133,Westcliff University,https://ir.westcliff.edu/wp-content/uploads/2020/01/Best-Practices-in-AI-and-Cognitive-Computing.pdf,False,200,application/pdf,,skipped_non_html
490133,Westcliff University,https://www.westcliff.edu/wp-content/uploads/2024/11/WUStudentHandbook-1.pdf,False,200,application/pdf,,skipped_non_html
490133,Westcliff University,https://westcliff.edu/academics/college-of-technology-engineering/master-of-science-in-artificial-intelligence-msai,True,200,text/html; charset=utf-8,data/compilation/html/490133/35c11ef462f611e678e024e215f167aa4e8b7af2.html,
490133,Westcliff University,https://gap.westcliff.edu/admin/tool/policy/view.php?versionid=9&returnurl=https%3A%2F%2Fgap.westcliff.edu%2F,True,200,text/html; charset=utf-8,data/compilation/html/490133/35819d667602725021d6cd9e6e9fe194528d7b55.html,
490133,Westcliff University,https://westcliff.edu/financial-aid/student-cancel-drop-withdrawal-policy,True,200,text/html; charset=utf-8,data/compilation/html/490133/d0a6a098c2d619ba340fca5a10d54656c3106049.html,
490133,Westcliff University,https://www.westcliff.edu/resources/wu-news/tag/academic-integrity/,True,200,text/html; charset=utf-8,data/compilation/html/490133/da8b25ef3cfe6f4ee1ed4f27eb046d2ead7192d4.html,
490133,Westcliff University,https://writingcenter.westcliff.edu/wp-content/uploads/2025/11/Citing-Acknowledging-AI-Tools-in-Academic-Writing.pdf,False,200,application/pdf,,skipped_non_html
490133,Westcliff University,https://writingcenter.westcliff.edu/resources/academic-writing-support/,True,200,text/html; charset=utf-8,data/compilation/html/490133/a0fc85ce089788a71e32dbf5a3e3efa03c2dc3d4.html,
490133,Westcliff University,https://www.westcliff.edu/wp-content/uploads/2023/08/Catalog-and-Student-Handbook-2023-2024-v.1.pdf,False,200,application/pdf,,skipped_non_html
490133,Westcliff University,https://writingcenter.westcliff.edu/writing-center/,True,200,text/html; charset=utf-8,data/compilation/html/490133/ee76a9a15a125c3253189a32a53e0997f4a571d0.html,
490133,Westcliff University,https://www.westcliff.edu/academics/college-of-technology-engineering/,True,200,text/html; charset=utf-8,data/compilation/html/490133/5293849aa7de705e34e4eae9e5d665c753602d4d.html,
